1502785049186,196,-4044,-418,46,30,-51
1502785049187,204,-4058,-472,7,-4,-23
1502785049188,190,-4018,-504,19,39,-5
1502785049189,238,-4008,-496,5,-5,-45
1502785049190,194,-4034,-478,17,24,-21
1502785049191,204,-4036,-390,30,15,-44
1502785049192,224,-4018,-424,21,8,-8
1502785049193,172,-4020,-450,31,0,-61
1502785049194,178,-4020,-498,-2,28,0
1502785049195,194,-4020,-478,30,-6,-53
1502785049196,188,-4018,-464,38,17,-4
1502785049197,192,-4034,-422,25,12,-26
1502785049198,186,-4004,-444,12,-16,-29
1502785049199,188,-4042,-478,17,25,-29
1502785049200,210,-4066,-450,18,0,-37
1502785049201,194,-3994,-452,23,13,-23
1502785049202,204,-4024,-462,40,7,-36
1502785049203,202,-4036,-544,13,0,-11
1502785049204,198,-4014,-428,39,30,-65
1502785049205,194,-4074,-462,18,12,-3
1502785049206,190,-4020,-480,27,10,-49
1502785049207,202,-4022,-470,16,22,-24
1502785049208,200,-4034,-422,13,-15,-31
1502785049209,204,-4012,-476,4,21,-31
1502785049210,212,-3992,-404,26,-11,-47
1502785049211,192,-4016,-444,12,34,8
1502785049212,202,-4006,-442,13,10,-44
1502785049213,190,-4026,-468,-1,6,-8
1502785049214,214,-4006,-462,-1,0,-33
1502785049215,202,-4026,-498,21,20,-54
1502785049216,214,-4062,-480,0,5,-22
1502785049217,186,-4004,-442,38,27,-53
1502785049218,194,-4020,-456,19,13,20
1502785049219,186,-4026,-476,16,10,-86
1502785049220,186,-3984,-456,-4,2,27
1502785049221,200,-4012,-512,25,14,-54
1502785049222,192,-4016,-490,0,31,-3
1502785049223,208,-4028,-480,7,-24,6
1502785049224,188,-4020,-456,13,21,-72
1502785049225,198,-4012,-374,15,12,25
1502785049226,188,-4028,-468,2,10,-78
1502785049227,172,-3998,-398,7,22,24
1502785049228,168,-4012,-426,25,2,-68
1502785049229,180,-4002,-484,19,23,-15
1502785049230,210,-4000,-432,46,-26,-25
1502785049231,214,-4040,-482,33,14,-30
1502785049232,202,-4012,-480,37,11,-20
1502785049233,182,-4038,-470,29,-1,-33
1502785049234,200,-4020,-476,29,14,-19
1502785049235,196,-4058,-496,47,7,-30
1502785049236,234,-4044,-472,31,12,-19
1502785049237,234,-4032,-438,25,4,-24
1502785049238,212,-4066,-476,12,29,-14
1502785049239,196,-4028,-422,28,-4,-54
1502785049240,206,-4008,-436,17,9,-13
1502785049241,226,-4024,-498,17,12,-43
1502785049242,194,-4044,-456,5,-4,6
1502785049243,178,-4022,-404,9,30,-73
1502785049244,208,-4048,-476,15,12,2
1502785049245,208,-4044,-452,13,24,-40
1502785049246,214,-4020,-498,24,10,-48
1502785049247,146,-4014,-482,25,9,8
1502785049248,222,-4014,-496,30,15,-56
1502785049249,200,-4012,-452,16,28,17
1502785049250,164,-4018,-424,32,20,-80
1502785049251,206,-4008,-468,15,24,26
1502785049252,196,-4012,-510,34,-6,-69
1502785049253,190,-4052,-480,-7,30,-12
1502785049254,186,-4056,-418,14,-8,-20
1502785049255,212,-3996,-496,14,25,-31
1502785049256,200,-4000,-430,38,7,8
1502785049257,178,-4032,-468,21,11,-81
1502785049258,180,-4036,-456,16,22,2
1502785049259,190,-4042,-424,25,0,-47
1502785049260,156,-4012,-482,30,13,-10
1502785049261,196,-4024,-478,23,1,-41
1502785049262,206,-4026,-484,6,13,-2
1502785049263,216,-4020,-438,18,3,-58
1502785049264,206,-4024,-416,10,11,2
1502785049265,218,-4046,-468,18,2,-35
1502785049266,218,-4008,-532,26,-4,-36
1502785049267,174,-4000,-514,23,11,-5
1502785049268,148,-4032,-454,50,21,-51
1502785049269,210,-4052,-436,25,7,6
1502785049270,216,-4038,-440,31,24,-47
1502785049271,186,-4054,-470,1,-15,4
1502785049272,198,-4040,-472,3,11,-35
1502785049273,176,-4016,-424,-20,-9,6
1502785049274,210,-4014,-404,4,32,-31
1502785049275,168,-3992,-444,12,-2,-9
1502785049276,184,-4056,-472,31,-6,-27
1502785049277,208,-4018,-472,20,18,-29
1502785049278,208,-3994,-446,33,-16,-2
1502785049279,180,-4008,-458,65,14,-70
1502785049280,196,-4018,-454,32,16,26
1502785049281,212,-4054,-498,30,-8,-74
1502785049282,218,-4036,-494,4,28,2
1502785049283,200,-4032,-444,12,6,-38
1502785049284,200,-4016,-414,26,24,-7
1502785049285,236,-4028,-408,22,8,-46
1502785049286,160,-4032,-470,37,1,-16
1502785049287,218,-4086,-444,8,57,-14
1502785049288,196,-3996,-444,6,-19,-54
1502785049289,196,-4038,-480,30,27,15
1502785049290,214,-4026,-482,50,8,-73
1502785049291,204,-4006,-510,21,4,-9
1502785049292,186,-4018,-480,13,18,-51
1502785049293,196,-4020,-470,-9,2,-4
1502785049294,176,-4028,-386,8,6,-61
1502785049295,166,-4032,-438,7,38,-1
1502785049296,198,-4036,-468,32,11,-64
1502785049297,148,-3998,-492,34,15,-17
1502785049298,198,-4022,-456,37,-8,-15
1502785049299,238,-4012,-422,42,10,-44
1502785049300,182,-4034,-412,1,5,16
1502785049301,240,-4036,-454,10,18,-82
1502785049302,180,-3998,-470,14,-4,23
1502785049303,226,-4028,-482,30,6,-81
1502785049304,170,-4046,-414,12,6,31
1502785049305,198,-4040,-436,39,31,-64
1502785049306,176,-4008,-418,28,-4,-20
1502785049307,198,-3996,-492,47,24,-17
1502785049308,200,-4002,-410,65,24,-46
1502785049309,242,-4034,-486,27,-14,-12
1502785049310,172,-4034,-504,40,15,-55
1502785049311,218,-4012,-458,21,27,21
1502785049312,186,-4036,-466,25,-4,-68
1502785049313,216,-4038,-496,2,45,-3
1502785049314,202,-4062,-450,18,1,-41
1502785049315,192,-3994,-458,4,1,-27
1502785049316,226,-4014,-454,12,22,-41
1502785049317,182,-4020,-444,-5,1,-19
1502785049318,176,-4008,-482,33,21,-22
1502785049319,160,-4034,-450,18,16,-30
1502785049320,234,-4022,-442,20,24,11
1502785049321,178,-4026,-498,17,26,-51
1502785049322,184,-4012,-484,23,-22,-11
1502785049323,194,-4024,-442,21,20,-60
1502785049324,204,-4016,-472,14,1,-13
1502785049325,232,-4036,-492,16,19,-68
1502785049326,204,-4020,-514,25,19,30
1502785049327,226,-4032,-440,39,-7,-76
1502785049328,206,-4038,-454,30,33,12
1502785049329,226,-4040,-520,51,6,-44
1502785049330,202,-4052,-486,16,15,-28
1502785049331,210,-4038,-456,24,21,12
1502785049332,184,-4004,-442,46,11,-78
1502785049333,196,-4020,-454,48,12,17
1502785049334,166,-4038,-480,55,1,-74
1502785049335,204,-4056,-432,39,7,8
1502785049336,196,-4028,-504,40,22,-52
1502785049337,174,-4016,-440,21,-15,-6
1502785049338,172,-4056,-458,25,20,-30
1502785049339,202,-4046,-450,5,-9,-18
1502785049340,208,-3992,-424,24,4,-47
1502785049341,206,-3962,-508,44,27,-4
1502785049342,208,-4042,-508,39,7,-33
1502785049343,206,-4004,-416,19,27,-34
1502785049344,196,-4020,-468,19,6,-14
1502785049345,198,-4022,-464,39,13,-55
1502785049346,184,-4032,-470,30,-9,-1
1502785049347,202,-4036,-456,24,56,-53
1502785049348,208,-4032,-486,16,8,-5
1502785049349,222,-4036,-446,34,36,-34
1502785049350,208,-4020,-446,18,-5,-13
1502785049351,200,-4016,-408,17,13,-13
1502785049352,188,-4002,-466,22,34,-62
1502785049353,198,-4036,-470,21,-11,13
1502785049354,158,-4026,-498,36,37,-59
1502785049355,204,-3994,-452,17,8,-15
1502785049356,204,-4032,-470,19,6,-28
1502785049357,186,-4020,-484,21,31,-7
1502785049358,244,-4000,-412,37,7,-30
1502785049359,238,-4022,-400,33,16,-19
1502785049360,208,-4018,-466,29,20,-23
1502785049361,170,-4018,-422,23,-9,-29
1502785049362,222,-4008,-450,5,12,-13
1502785049363,198,-4028,-382,12,-3,-60
1502785049364,162,-4018,-452,-2,13,-5
1502785049365,212,-4008,-478,11,7,-54
1502785049366,170,-4094,-478,-3,15,-2
1502785049367,214,-4026,-490,21,31,-44
1502785049368,188,-4044,-466,5,-19,-3
1502785049369,186,-4032,-454,10,13,-41
1502785049370,182,-4014,-442,30,-15,-23
1502785049371,170,-4040,-478,24,24,-22
1502785049372,176,-4028,-432,28,17,-51
1502785049373,186,-4002,-438,32,-4,-8
1502785049374,220,-4034,-480,29,-1,-60
1502785049375,186,-4016,-450,18,20,-7
1502785049376,170,-4024,-436,33,-11,-38
1502785049377,218,-4000,-514,43,15,8
1502785049378,194,-4034,-440,22,12,-55
1502785049379,178,-4024,-476,12,2,-1
1502785049380,180,-4006,-462,35,11,-55
1502785049381,154,-4064,-394,6,4,13
1502785049382,182,-4052,-426,29,-3,-50
1502785049383,200,-4016,-430,8,32,-32
1502785049384,206,-4042,-442,0,7,17
1502785049385,234,-4002,-456,35,9,-74
1502785049386,178,-3992,-414,17,18,29
1502785049387,182,-4002,-418,14,-4,-80
1502785049388,178,-4038,-478,17,46,23
1502785049389,174,-4014,-486,30,-11,-71
1502785049390,194,-4058,-462,10,7,11
1502785049391,194,-4034,-444,10,35,-54
1502785049392,188,-4022,-508,6,-4,-18
1502785049393,196,-4000,-504,13,22,-26
1502785049394,202,-4028,-444,20,22,-52
1502785049395,202,-4036,-496,22,6,16
1502785049396,166,-4034,-426,32,27,-46
1502785049397,208,-4038,-452,7,24,-11
1502785049398,196,-4004,-452,35,-23,-21
1502785049399,218,-4016,-410,6,7,-45
1502785049400,192,-4008,-470,3,6,-13
1502785049401,198,-4046,-472,-3,-11,-44
1502785049402,184,-4018,-476,-3,27,-19
1502785049403,198,-4020,-438,-3,-7,-16
1502785049404,196,-4028,-484,11,18,-22
1502785049405,202,-4006,-462,13,13,-10
1502785049406,184,-4042,-468,30,4,-13
1502785049407,192,-4054,-478,35,4,-48
1502785049408,180,-3980,-428,28,23,6
1502785049409,194,-3978,-428,34,3,-71
1502785049410,206,-4012,-510,36,6,15
1502785049411,202,-4042,-492,38,6,-67
1502785049412,184,-4014,-428,18,25,12
1502785049413,164,-4008,-494,26,12,-54
1502785049414,200,-4022,-418,26,21,-4
1502785049415,174,-4060,-508,33,23,-41
1502785049416,202,-3980,-496,21,-11,-49
1502785049417,174,-4026,-486,28,25,-14
1502785049418,196,-4034,-486,44,2,-35
1502785049419,188,-4040,-454,43,37,-10
1502785049420,182,-4036,-440,33,5,-34
1502785049421,220,-4034,-414,17,11,-3
1502785049422,212,-4034,-494,9,1,-45
1502785049423,236,-4018,-472,-4,37,1
1502785049424,188,-4040,-444,15,14,-44
1502785049425,146,-4018,-410,18,12,-44
1502785049426,226,-4016,-428,16,-7,-2
1502785049427,214,-4012,-496,1,20,-46
1502785049428,188,-4014,-466,13,31,-19
1502785049429,236,-4034,-424,53,-3,-49
1502785049430,204,-4004,-472,23,10,-4
1502785049431,166,-4008,-466,63,12,-55
1502785049432,184,-4040,-436,29,-5,-2
1502785049433,194,-4018,-518,45,13,-49
1502785049434,206,-4060,-482,14,14,1
1502785049435,188,-3996,-472,16,10,-38
1502785049436,180,-4004,-428,19,22,-36
1502785049437,194,-4034,-462,0,-5,-14
1502785049438,210,-4022,-506,25,-11,-46
1502785049439,208,-4004,-482,10,37,4
1502785049440,206,-4014,-430,6,10,17
1502785049441,224,-4026,-442,13,-5,-52
1502785049442,180,-4064,-426,8,24,6
1502785049443,192,-4044,-424,17,-9,-63
1502785049444,192,-3992,-510,4,14,32
1502785049445,184,-4046,-482,25,46,-64
1502785049446,222,-4022,-456,7,-14,-2
1502785049447,184,-3984,-398,16,24,-35
1502785049448,180,-4004,-376,21,-5,-42
1502785049449,210,-4038,-482,29,10,11
1502785049450,194,-3976,-450,23,-11,-71
1502785049451,200,-4046,-438,18,30,8
1502785049452,204,-4014,-462,15,0,-68
1502785049453,166,-4018,-450,4,6,1
1502785049454,196,-4034,-440,10,25,-31
1502785049455,212,-4042,-480,2,-12,-21
1502785049456,196,-4046,-472,18,50,-9
1502785049457,184,-4028,-458,5,-8,-15
1502785049458,210,-4034,-518,9,39,-29
1502785049459,178,-4046,-506,20,12,-28
1502785049460,212,-4040,-466,36,19,-32
1502785049461,198,-4006,-438,31,6,-32
1502785049462,180,-4038,-472,15,25,-13
1502785049463,168,-4024,-464,30,8,-48
1502785049464,198,-4046,-428,21,-9,10
1502785049465,194,-4034,-458,34,42,-86
1502785049466,190,-4016,-476,22,-19,54
1502785049467,200,-4020,-498,34,15,-93
1502785049468,162,-3998,-414,39,5,12
1502785049469,222,-4044,-446,33,21,-37
1502785049470,232,-4036,-466,17,10,-22
1502785049471,200,-4032,-494,9,5,20
1502785049472,222,-4008,-452,48,18,-64
1502785049473,186,-3976,-462,43,-3,27
1502785049474,162,-4002,-464,17,0,-59
1502785049475,198,-4018,-496,7,19,9
1502785049476,194,-4026,-494,14,12,-55
1502785049477,202,-3996,-438,16,23,12
1502785049478,196,-4020,-384,16,2,-70
1502785049479,200,-4016,-520,6,24,11
1502785049480,184,-4018,-466,-5,19,-36
1502785049481,186,-4068,-480,30,-3,-25
1502785049482,174,-4034,-504,36,5,14
1502785049483,188,-4006,-478,52,7,-74
1502785049484,194,-4058,-462,56,26,9
1502785049485,212,-4058,-402,49,26,-55
1502785049486,206,-4044,-486,39,30,21
1502785049487,178,-4076,-402,17,12,-73
1502785049488,196,-4058,-368,-2,14,-4
1502785049489,200,-4024,-436,-1,16,-53
1502785049490,184,-4016,-390,11,7,-36
1502785049491,192,-3992,-504,12,6,-6
1502785049492,204,-4034,-426,17,32,-47
1502785049493,180,-4028,-494,4,-8,0
1502785049494,194,-4028,-468,38,18,-77
1502785049495,172,-4014,-444,18,6,8
1502785049496,194,-4014,-458,44,12,-56
1502785049497,178,-4034,-476,41,12,-2
1502785049498,170,-3986,-478,45,-5,-59
1502785049499,184,-4064,-498,15,14,2
1502785049500,186,-4044,-494,37,17,-38
1502785049501,194,-4018,-440,16,1,-40
1502785049502,198,-4020,-498,7,27,-7
1502785049503,194,-4002,-408,31,8,-37
1502785049504,194,-4012,-492,8,15,1
1502785049505,218,-4038,-478,38,16,-45
1502785049506,182,-4018,-442,6,7,0
1502785049507,188,-4016,-482,16,28,-69
1502785049508,184,-4024,-440,15,12,-11
1502785049509,194,-4028,-486,17,15,-36
1502785049510,196,-3998,-492,15,31,-16
1502785049511,194,-4066,-456,31,29,-40
1502785049512,218,-4018,-458,28,25,-30
1502785049513,202,-4032,-472,33,9,-21
1502785049514,204,-4004,-442,20,10,-65
1502785049515,180,-4006,-402,40,13,-3
1502785049516,210,-4058,-464,38,28,-63
1502785049517,206,-3998,-482,13,14,-7
1502785049518,198,-4028,-370,15,26,-40
1502785049519,170,-4008,-432,8,18,-3
1502785049520,184,-4038,-464,21,24,-62
1502785049521,172,-4026,-336,25,16,-4
1502785049522,190,-3986,-418,30,23,-51
1502785049523,206,-4032,-486,19,22,-22
1502785049524,208,-4014,-478,23,24,-4
1502785049525,220,-4018,-376,30,0,-74
1502785049526,206,-4038,-444,35,9,21
1502785049527,170,-4052,-470,45,30,-56
1502785049528,184,-4002,-410,23,10,21
1502785049529,196,-4048,-506,41,30,-70
1502785049530,184,-3988,-440,38,-11,6
1502785049531,180,-3996,-456,35,10,-39
1502785049532,204,-4038,-484,52,39,-30
1502785049533,210,-3996,-424,44,-2,-27
1502785049534,212,-4046,-432,40,22,-36
1502785049535,212,-4040,-458,19,15,-15
1502785049536,214,-4016,-404,30,1,-59
1502785049537,218,-3986,-438,10,26,8
1502785049538,204,-4016,-462,33,27,-64
1502785049539,184,-4034,-466,10,13,14
1502785049540,190,-4004,-446,26,-30,-57
1502785049541,178,-4016,-468,12,46,8
1502785049542,186,-3998,-472,27,-22,-50
1502785049543,198,-3992,-458,11,31,-9
1502785049544,190,-4064,-454,40,13,-19
1502785049545,192,-4038,-456,23,0,-46
1502785049546,200,-4028,-424,22,31,-22
1502785049547,188,-4032,-466,26,8,-9
1502785049548,192,-4052,-464,25,1,-23
1502785049549,188,-4048,-430,30,23,-46
1502785049550,196,-3978,-440,-5,4,6
1502785049551,194,-4012,-472,10,37,-68
1502785049552,184,-4042,-424,23,2,18
1502785049553,190,-4044,-500,28,40,-63
1502785049554,186,-4028,-526,22,12,-3
1502785049555,196,-4016,-492,32,3,-27
1502785049556,192,-4048,-464,12,18,-28
1502785049557,220,-4016,-436,29,23,19
1502785049558,214,-4000,-428,23,4,-93
1502785049559,190,-4066,-470,8,-2,30
1502785049560,204,-3996,-402,29,11,-68
1502785049561,240,-4028,-436,7,22,-13
1502785049562,188,-4042,-444,24,-13,-10
1502785049563,208,-4016,-368,12,15,-35
1502785049564,194,-4032,-498,19,22,-21
1502785049565,214,-4032,-478,34,6,-23
1502785049566,206,-4018,-440,33,21,-4
1502785049567,192,-4026,-512,24,15,-51
1502785049568,218,-4018,-522,12,37,-4
1502785049569,182,-4034,-494,22,-1,-42
1502785049570,208,-4014,-476,20,29,-22
1502785049571,204,-4046,-482,45,13,-32
1502785049572,186,-4018,-472,15,12,-10
1502785049573,180,-4004,-424,15,19,-60
1502785049574,194,-4008,-536,-10,4,27
1502785049575,176,-4006,-416,23,3,-68
1502785049576,220,-4000,-472,18,14,7
1502785049577,204,-3982,-520,23,18,-42
1502785049578,204,-4018,-458,17,13,-53
1502785049579,182,-4014,-504,-1,-11,20
1502785049580,206,-4018,-414,6,33,-53
1502785049581,206,-4038,-444,2,-14,-16
1502785049582,226,-4014,-438,35,18,-53
1502785049583,196,-4038,-506,10,3,13
1502785049584,178,-3974,-504,4,28,-44
1502785049585,214,-4000,-476,12,24,-11
1502785049586,174,-4000,-446,28,30,-34
1502785049587,192,-4008,-490,27,-13,-9
1502785049588,200,-4046,-438,26,15,-16
1502785049589,206,-4016,-496,15,27,-49
1502785049590,182,-4064,-430,-5,-6,8
1502785049591,178,-4026,-456,8,35,-75
1502785049592,196,-4016,-428,-15,-4,8
1502785049593,200,-4048,-430,12,12,-61
1502785049594,184,-4022,-400,4,30,4
1502785049595,188,-4028,-506,6,-5,-43
1502785049596,180,-4024,-454,17,-6,-39
1502785049597,188,-4024,-472,24,33,-1
1502785049598,194,-4008,-432,41,-1,-61
1502785049599,184,-3988,-508,23,46,37
1502785049600,184,-4046,-494,50,-1,-88
1502785049601,220,-4026,-464,42,1,9
1502785049602,194,-4016,-466,30,36,-52
1502785049603,224,-4020,-464,13,-2,-29
1502785049604,210,-4024,-464,33,25,-19
1502785049605,174,-3984,-486,18,-7,-14
1502785049606,200,-4048,-458,25,26,-17
1502785049607,178,-4016,-458,18,6,-46
1502785049608,164,-4018,-442,27,20,1
1502785049609,154,-4040,-446,13,-16,-65
1502785049610,220,-4038,-404,1,12,6
1502785049611,196,-4002,-430,15,18,-70
1502785049612,188,-4022,-446,-14,-25,9
1502785049613,200,-3994,-468,20,30,-31
1502785049614,166,-3994,-440,14,-12,-26
1502785049615,176,-4022,-532,9,-1,-44
1502785049616,220,-4038,-476,-10,30,-2
1502785049617,192,-4034,-500,4,10,-30
1502785049618,208,-4048,-444,10,18,-37
1502785049619,188,-4052,-462,15,24,-5
1502785049620,194,-4028,-416,32,6,-51
1502785049621,194,-4002,-536,25,17,18
1502785049622,176,-4008,-468,22,15,-54
1502785049623,168,-4020,-532,20,32,-27
1502785049624,182,-4026,-524,25,-3,-38
1502785049625,210,-4034,-476,3,13,-11
1502785049626,198,-4024,-400,8,34,-32
1502785049627,194,-4054,-450,16,2,-10
1502785049628,174,-4016,-452,18,7,-55
1502785049629,202,-4054,-402,31,31,-14
1502785049630,180,-4022,-468,24,-2,-13
1502785049631,182,-3988,-450,44,19,-55
1502785049632,150,-4026,-440,25,7,12
1502785049633,216,-4008,-470,22,27,-49
1502785049634,210,-4036,-510,18,19,5
1502785049635,192,-4022,-452,24,9,-66
1502785049636,214,-4002,-424,7,3,42
1502785049637,216,-4014,-424,4,21,-71
1502785049638,198,-4052,-458,12,13,18
1502785049639,146,-4036,-396,-9,13,-41
